shift_app,shift_dis,chi2_sm_total,chi2_geo_total,delta_total,pos_channels,lock_ok,delta_T2K_app_FHC,delta_T2K_app_RHC,delta_T2K_dis_FHC,delta_T2K_dis_RHC
-11,-8,10368.487510227043,10368.46093656243,0.02657366461426136,2,False,0.16578385143475316,0.007831301159512805,-0.0786742305158441,-0.06836725746524053
-10,-9,10386.942117742572,10386.926910783748,0.0152069588239101,1,False,0.19675364440445264,-0.03879516111942394,-0.07590807541009781,-0.06684344904857653
12,0,10396.044433313442,10397.783711464277,-1.7392781508351618,2,False,-1.8283057513581298,0.10145965631909348,-0.027561886172904337,0.015129830376530151
-8,-12,10398.239117866784,10397.984048679935,0.25506918684914126,1,False,0.3603130414894622,-0.030906064927876287,-0.03775690157999634,-0.03658088813199356
-5,7,10422.39786314221,10422.160569376001,0.23729376620940457,3,False,0.22499759175025247,-0.08367436257049121,0.05285546815866837,0.043115068870292816
-2,12,10429.458213182217,10429.196660942654,0.26155223956266127,3,False,0.4500657296164263,-0.26260964365224027,0.03997173667357856,0.03412441692489665
6,-9,10498.345623725363,10498.957623917298,-0.6120001919352944,1,False,-0.715861027986648,0.2466123605086068,-0.07590807541009781,-0.06684344904857653
5,5,10557.02134086149,10556.818165105782,0.20317575570879853,3,False,-0.2087442588781414,0.33910438372640783,0.03746743645024253,0.03534819441142645
-6,7,10582.536351248023,10582.167343483163,0.36900776486072573,3,False,0.33962687026496496,-0.06658964243410992,0.05285546815866837,0.043115068870292816
-10,3,10603.112648127522,10602.87391464759,0.23873347993321659,3,False,0.19675364440445264,-0.03879516111942394,0.04279021866932453,0.037984777979318096
7,2,10695.69422798719,10696.740958712866,-1.0467307256767526,3,False,-1.2097220632094832,0.11432122507676468,0.01813847976472971,0.03053163269134984
9,-2,10702.14454500134,10704.118274643006,-1.9737296416660683,0,False,-1.914812464347051,-0.0014549756856467866,-0.03585742703194228,-0.021604774601421184
6,3,10714.516154110313,10714.904627781141,-0.3884736708278069,3,False,-0.715861027986648,0.2466123605086068,0.04279021866932453,0.037984777979318096
-9,5,10717.038786907391,10716.702795598136,0.3359913092554052,3,False,0.3258864736862961,-0.06271079529278722,0.03746743645024253,0.03534819441142645
9,-1,10719.099118501663,10721.016397516925,-1.9172790152624657,1,False,-1.914812464347051,-0.0014549756856467866,0.03879250536101608,-0.039804080589263435
-12,1,10728.859708335905,10728.69634733312,0.16336100278567756,3,False,0.12002110441426339,-0.02559522787169044,0.029049558099359274,0.03988556814408639
8,1,10751.461898542864,10752.959357561522,-1.497459018657537,3,False,-1.6014077984009418,0.03501365349870866,0.029049558099359274,0.03988556814408639
-7,6,10823.188095827001,10822.882853717723,0.3052421092779696,3,False,0.2630735442880905,-0.0492840215151773,0.04778940429696377,0.043663182209002116
9,-3,10856.440380457025,10858.436655572033,-1.996275115008757,0,False,-1.914812464347051,-0.0014549756856467866,-0.03356825135801955,-0.046439423619233366
-10,-10,10899.08578303258,10899.062635204758,0.023147827821958344,1,False,0.19675364440445264,-0.03879516111942394,-0.07497374051126826,-0.059836914953393716
-3,8,10922.579671875927,10922.685917312123,-0.10624543619633187,2,False,-0.007785076448726613,-0.2062319354452029,0.059050432704680134,0.04872114299405439
-11,-9,10956.094423168866,10956.063559540731,0.03086362813519372,2,False,0.16578385143475316,0.007831301159512805,-0.07590807541009781,-0.06684344904857653
7,-5,10965.99258930441,10967.184375854871,-1.191786550461984,1,False,-1.2097220632094832,0.11432122507676468,-0.04857665789904786,-0.04780905443141137
5,-12,10976.1691613432,10976.113139008063,0.05602233513673127,1,False,-0.2087442588781414,0.33910438372640783,-0.03775690157999634,-0.03658088813199356
9,-4,10982.333812537587,10984.343451776762,-2.009639239175158,0,False,-1.914812464347051,-0.0014549756856467866,-0.05596348439416943,-0.03740831474959805
-8,6,10988.28926152379,10987.868401960723,0.42085956306800654,3,False,0.3603130414894622,-0.030906064927876287,0.04778940429696377,0.043663182209002116
6,-10,11010.489289015368,11011.09334833831,-0.6040593229427031,1,False,-0.715861027986648,0.2466123605086068,-0.07497374051126826,-0.059836914953393716
7,-6,11040.714393559752,11041.926800714164,-1.2124071544112667,1,False,-1.2097220632094832,0.11432122507676468,-0.06162698721664128,-0.055379329061452154
7,-7,11105.002137605321,11106.230518161627,-1.2283805563056376,1,False,-1.2097220632094832,0.11432122507676468,-0.07083860512466345,-0.06214111304984726
-10,4,11125.23210038423,11124.988757860869,0.24334252336120699,3,False,0.19675364440445264,-0.03879516111942394,0.0441168502252367,0.0412671898507142
-9,-12,11136.186607389098,11135.997769500418,0.18883788867969997,1,False,0.3258864736862961,-0.06271079529278722,-0.03775690157999634,-0.03658088813199356
-12,2,11149.508574734142,11149.365478745143,0.14309598899853881,3,False,0.12002110441426339,-0.02559522787169044,0.01813847976472971,0.03053163269134984
-11,3,11172.264953553817,11172.010563404572,0.2543901492445002,4,False,0.16578385143475316,0.007831301159512805,0.04279021866932453,0.037984777979318096
8,2,11172.1107649411,11173.628488973547,-1.5177240324464947,3,False,-1.6014077984009418,0.03501365349870866,0.01813847976472971,0.03053163269134984
7,-8,11182.877998642502,11184.120440968616,-1.242442326114542,1,False,-1.2097220632094832,0.11432122507676468,-0.0786742305158441,-0.06836725746524053
-5,8,11234.983967643788,11234.73487283891,0.24909480487804103,3,False,0.22499759175025247,-0.08367436257049121,0.059050432704680134,0.04872114299405439
6,4,11236.635606367021,11237.01947099442,-0.3838646273998165,3,False,-0.715861027986648,0.2466123605086068,0.0441168502252367,0.0412671898507142
-3,9,11304.47246319388,11304.57962125387,-0.10715805998916039,2,False,-0.007785076448726613,-0.2062319354452029,0.056391267498838715,0.05046768440524829
-7,7,11310.673933736854,11310.364173677053,0.30976005980119226,3,False,0.2630735442880905,-0.0492840215151773,0.05285546815866837,0.043115068870292816
10,-2,11342.383392248794,11344.684293204395,-2.3009009556008095,1,False,-2.254561648541312,0.011122894574100428,-0.03585742703194228,-0.021604774601421184
10,-1,11359.337965749119,11361.582416078314,-2.244450329195388,2,False,-2.254561648541312,0.011122894574100428,0.03879250536101608,-0.039804080589263435
9,1,11377.21181498095,11379.059147294738,-1.8473323137877742,2,False,-1.914812464347051,-0.0014549756856467866,0.029049558099359274,0.03988556814408639
-6,8,11395.1224557496,11394.741646946071,0.3808088035293622,3,False,0.33962687026496496,-0.06658964243410992,0.059050432704680134,0.04872114299405439
-12,-5,11419.806936051362,11419.808895887149,-0.0019598357866925653,1,False,0.12002110441426339,-0.02559522787169044,-0.04857665789904786,-0.04780905443141137
8,-5,11442.40912625832,11444.071906115552,-1.662779857231726,1,False,-1.6014077984009418,0.03501365349870866,-0.04857665789904786,-0.04780905443141137
11,-2,11456.322757965849,11458.528168206287,-2.205410240438141,1,False,-2.1941338930482743,0.04618585424373123,-0.03585742703194228,-0.021604774601421184
-10,-11,11462.969681565757,11462.930905205092,0.0387763606649969,1,False,0.19675364440445264,-0.03879516111942394,-0.061673706104556913,-0.05750841651524752
-11,-10,11468.238088458871,11468.199283961741,0.03880449712960399,2,False,0.16578385143475316,0.007831301159512805,-0.07497374051126826,-0.059836914953393716
-8,7,11475.775099433644,11475.349721920053,0.4253775135912292,3,False,0.3603130414894622,-0.030906064927876287,0.05285546815866837,0.043115068870292816
11,-1,11473.277331466174,11475.426291080206,-2.1489596140327194,2,False,-2.1941338930482743,0.04618585424373123,0.03879250536101608,-0.039804080589263435
-12,-6,11494.528740306705,11494.551320746441,-0.022580439735975233,1,False,0.12002110441426339,-0.02559522787169044,-0.06162698721664128,-0.055379329061452154
10,-3,11496.679227704479,11499.002674133422,-2.323446428943498,1,False,-2.254561648541312,0.011122894574100428,-0.03356825135801955,-0.046439423619233366
8,-6,11517.130930513664,11518.814330974845,-1.6834004611810087,1,False,-1.6014077984009418,0.03501365349870866,-0.06162698721664128,-0.055379329061452154
-12,-7,11558.816484352274,11558.855038193904,-0.03855384163034614,1,False,0.12002110441426339,-0.02559522787169044,-0.07083860512466345,-0.06214111304984726
5,6,11566.219305000202,11565.99749228885,0.22181271135195857,3,False,-0.2087442588781414,0.33910438372640783,0.04778940429696377,0.043663182209002116
6,-11,11574.373187548548,11574.961618338646,-0.5884307900978456,1,False,-0.715861027986648,0.2466123605086068,-0.061673706104556913,-0.05750841651524752
8,-7,11581.418674559232,11583.118048422306,-1.6993738630735606,1,False,-1.6014077984009418,0.03501365349870866,-0.07083860512466345,-0.06214111304984726
12,-2,11591.377920267212,11593.162228563884,-1.7843082966719521,1,False,-1.8283057513581298,0.10145965631909348,-0.03585742703194228,-0.021604774601421184
12,-1,11608.332493767537,11610.060351437804,-1.7278576702665305,2,False,-1.8283057513581298,0.10145965631909348,0.03879250536101608,-0.039804080589263435
11,-3,11610.618593421534,11612.846549135314,-2.2279557137808297,1,False,-2.1941338930482743,0.04618585424373123,-0.03356825135801955,-0.046439423619233366
-5,9,11616.876758961742,11616.628576780658,0.24818218108339352,3,False,0.22499759175025247,-0.08367436257049121,0.056391267498838715,0.05046768440524829
10,-4,11622.572659785039,11624.90947033815,-2.336810553111718,1,False,-2.254561648541312,0.011122894574100428,-0.05596348439416943,-0.03740831474959805
-12,-8,11636.692345389454,11636.744961000893,-0.05261561143925064,1,False,0.12002110441426339,-0.02559522787169044,-0.0786742305158441,-0.06836725746524053
-3,10,11652.090310064907,11652.20150594529,-0.11119588038309303,2,False,-0.007785076448726613,-0.2062319354452029,0.057377177166017646,0.045443954344591475
-3,11,11654.037986726422,11654.162402474838,-0.12441574841614056,2,False,-0.007785076448726613,-0.2062319354452029,0.04959775226689089,0.04000351121112544
8,-8,11659.294535596413,11661.007971229295,-1.7134356328824651,1,False,-1.6014077984009418,0.03501365349870866,-0.0786742305158441,-0.06836725746524053
-11,4,11694.384405810524,11694.125406617852,0.2589991926724906,4,False,0.16578385143475316,0.007831301159512805,0.0441168502252367,0.0412671898507142
-9,6,11726.236751046103,11725.882122781204,0.35462826489856525,3,False,0.3258864736862961,-0.06271079529278722,0.04778940429696377,0.043663182209002116
-3,12,11733.74539673371,11733.885317592007,-0.13992085829704592,2,False,-0.007785076448726613,-0.2062319354452029,0.03997173667357856,0.03412441692489665
11,-4,11736.512025502094,11738.753345340043,-2.2413198379490495,1,False,-2.1941338930482743,0.04618585424373123,-0.05596348439416943,-0.03740831474959805
12,-3,11745.673755722897,11747.480609492912,-1.8068537700146408,1,False,-1.8283057513581298,0.10145965631909348,-0.03356825135801955,-0.046439423619233366
7,-9,11770.484911584324,11771.723063946914,-1.2381523625899717,1,False,-1.2097220632094832,0.11432122507676468,-0.07590807541009781,-0.06684344904857653
-6,9,11777.015247067555,11776.63535088782,0.3798961797347147,3,False,0.33962687026496496,-0.06658964243410992,0.056391267498838715,0.05046768440524829
9,2,11797.860681379185,11799.728278706762,-1.867597327576732,2,False,-1.914812464347051,-0.0014549756856467866,0.01813847976472971,0.03053163269134984
-10,5,11817.547786744366,11817.31701263022,0.23077411414669768,3,False,0.19675364440445264,-0.03879516111942394,0.03746743645024253,0.03534819441142645
12,-4,11871.567187803457,11873.38740569764,-1.8202178941828606,1,False,-1.8283057513581298,0.10145965631909348,-0.05596348439416943,-0.03740831474959805
6,5,11928.951292727155,11929.347725763771,-0.3964330366161448,3,False,-0.715861027986648,0.2466123605086068,0.03746743645024253,0.03534819441142645
-5,10,11964.494605832768,11964.250461472078,0.24414436068946088,3,False,0.22499759175025247,-0.08367436257049121,0.057377177166017646,0.045443954344591475
-5,11,11966.442282494283,11966.211358001627,0.23092449265641335,3,False,0.22499759175025247,-0.08367436257049121,0.04959775226689089,0.04000351121112544
7,3,11986.655441969275,11987.670067810757,-1.0146258414824842,3,False,-1.2097220632094832,0.11432122507676468,0.04279021866932453,0.037984777979318096
10,1,12017.450662228403,12019.625165856127,-2.1745036277243344,3,False,-2.254561648541312,0.011122894574100428,0.029049558099359274,0.03988556814408639
-11,-11,12032.121986992051,12032.067553962075,0.05443302997628052,2,False,0.16578385143475316,0.007831301159512805,-0.061673706104556913,-0.05750841651524752
-5,12,12046.149692501573,12045.934273118793,0.21541938277914596,3,False,0.22499759175025247,-0.08367436257049121,0.03997173667357856,0.03412441692489665
5,7,12053.705142910056,12053.478812248179,0.22633066187700024,3,False,-0.2087442588781414,0.33910438372640783,0.05285546815866837,0.043115068870292816
9,-5,12068.159042696405,12070.171695848767,-2.0126531523619633,0,False,-1.914812464347051,-0.0014549756856467866,-0.04857665789904786,-0.04780905443141137
-7,8,12123.260038238433,12122.938477139962,0.3215610984716477,3,False,0.2630735442880905,-0.0492840215151773,0.059050432704680134,0.04872114299405439
-6,10,12124.63309393858,12124.25723557924,0.37585835934078204,3,False,0.33962687026496496,-0.06658964243410992,0.057377177166017646,0.045443954344591475
-6,11,12126.580770600096,12126.218132108788,0.3626384913077345,3,False,0.33962687026496496,-0.06658964243410992,0.04959775226689089,0.04000351121112544
11,1,12131.390027945457,12133.469040858017,-2.079012912559847,3,False,-2.1941338930482743,0.04618585424373123,0.029049558099359274,0.03988556814408639
9,-6,12142.880846951748,12144.91412070806,-2.033273756311246,0,False,-1.914812464347051,-0.0014549756856467866,-0.06162698721664128,-0.055379329061452154
-6,12,12206.288180607384,12205.941047225955,0.34713338142864814,3,False,0.33962687026496496,-0.06658964243410992,0.03997173667357856,0.03412441692489665
9,-7,12207.168590997315,12209.217838155522,-2.049247158207436,0,False,-1.914812464347051,-0.0014549756856467866,-0.07083860512466345,-0.06214111304984726
-9,7,12213.722588955956,12213.363442740532,0.3591462154236069,3,False,0.3258864736862961,-0.06271079529278722,0.05285546815866837,0.043115068870292816
-12,-9,12224.299258331277,12224.347583979192,-0.0483256479146803,1,False,0.12002110441426339,-0.02559522787169044,-0.07590807541009781,-0.06684344904857653
-10,-12,12236.695607226073,12236.6119865325,0.08362069357281143,1,False,0.19675364440445264,-0.03879516111942394,-0.03775690157999634,-0.03658088813199356
8,-9,12246.901448538236,12248.610594207597,-1.7091456693615328,1,False,-1.6014077984009418,0.03501365349870866,-0.07590807541009781,-0.06684344904857653
12,1,12266.44519024682,12268.103101215616,-1.657910968795477,3,False,-1.8283057513581298,0.10145965631909348,0.029049558099359274,0.03988556814408639
7,-10,12282.62857687433,12283.858788367927,-1.2302114935973805,1,False,-1.2097220632094832,0.11432122507676468,-0.07497374051126826,-0.059836914953393716
9,-8,12285.044452034497,12287.107760962512,-2.0633089280145214,0,False,-1.914812464347051,-0.0014549756856467866,-0.0786742305158441,-0.06836725746524053
-8,8,12288.361203935221,12287.924025382961,0.4371785522598657,3,False,0.3603130414894622,-0.030906064927876287,0.059050432704680134,0.04872114299405439
6,-12,12348.099113208862,12348.642699666054,-0.5435864571918501,1,False,-0.715861027986648,0.2466123605086068,-0.03775690157999634,-0.03658088813199356
-11,5,12386.700092170659,12386.453661387202,0.24643078345616232,4,False,0.16578385143475316,0.007831301159512805,0.03746743645024253,0.03534819441142645
10,2,12438.099528626639,12440.29429726815,-2.194768641511473,3,False,-2.254561648541312,0.011122894574100428,0.01813847976472971,0.03053163269134984
-12,3,12440.469788716227,12440.294587843035,0.1752008731928072,3,False,0.12002110441426339,-0.02559522787169044,0.04279021866932453,0.037984777979318096
8,3,12463.071978923186,12464.557598071438,-1.4856191482522263,3,False,-1.6014077984009418,0.03501365349870866,0.04279021866932453,0.037984777979318096
-7,9,12505.152829556386,12504.83218108171,0.3206484746751812,3,False,0.2630735442880905,-0.0492840215151773,0.056391267498838715,0.05046768440524829
7,4,12508.774894225982,12509.784911024037,-1.0100167980544938,3,False,-1.2097220632094832,0.11432122507676468,0.0441168502252367,0.0412671898507142
11,2,12552.038894343694,12554.138172270043,-2.0992779263488046,3,False,-2.1941338930482743,0.04618585424373123,0.01813847976472971,0.03053163269134984
-8,9,12670.253995253175,12669.81772932471,0.43626592846521817,3,False,0.3603130414894622,-0.030906064927876287,0.056391267498838715,0.05046768440524829
12,2,12687.094056645057,12688.77223262764,-1.6781759825826157,3,False,-1.8283057513581298,0.10145965631909348,0.01813847976472971,0.03053163269134984
10,-5,12708.397889943859,12710.737714410156,-2.3398244662967045,1,False,-2.254561648541312,0.011122894574100428,-0.04857665789904786,-0.04780905443141137
-12,-10,12736.442923621282,12736.483308400204,-0.040384778922089026,1,False,0.12002110441426339,-0.02559522787169044,-0.07497374051126826,-0.059836914953393716
8,-10,12759.04511382824,12760.746318628608,-1.7012048003671225,1,False,-1.6014077984009418,0.03501365349870866,-0.07497374051126826,-0.059836914953393716
10,-6,12783.119694199202,12785.480139269448,-2.360445070245987,1,False,-2.254561648541312,0.011122894574100428,-0.06162698721664128,-0.055379329061452154
-11,-12,12805.847912652365,12805.748635289483,0.09927736288227607,2,False,0.16578385143475316,0.007831301159512805,-0.03775690157999634,-0.03658088813199356
11,-5,12822.337255660914,12824.581589412048,-2.244333751134036,1,False,-2.1941338930482743,0.04618585424373123,-0.04857665789904786,-0.04780905443141137
-10,6,12826.745750883078,12826.496339813288,0.24941106978985772,3,False,0.19675364440445264,-0.03879516111942394,0.04778940429696377,0.043663182209002116
7,-11,12846.51247540751,12847.727058368262,-1.214582960752523,1,False,-1.2097220632094832,0.11432122507676468,-0.061673706104556913,-0.05750841651524752
10,-7,12847.40743824477,12849.783856716911,-2.376418472140358,1,False,-2.254561648541312,0.011122894574100428,-0.07083860512466345,-0.06214111304984726
-7,10,12852.770676427413,12852.45406577313,0.31661065428306756,3,False,0.2630735442880905,-0.0492840215151773,0.057377177166017646,0.045443954344591475
-7,11,12854.718353088927,12854.414962302679,0.30339078624820104,3,False,0.2630735442880905,-0.0492840215151773,0.04959775226689089,0.04000351121112544
5,8,12866.291247411635,12866.053115711089,0.2381317005456367,3,False,-0.2087442588781414,0.33910438372640783,0.059050432704680134,0.04872114299405439
9,-9,12872.65136497632,12874.71038394081,-2.059018964489951,0,False,-1.914812464347051,-0.0014549756856467866,-0.07590807541009781,-0.06684344904857653
11,-6,12897.059059916257,12899.32401427134,-2.2649543550833187,1,False,-2.1941338930482743,0.04618585424373123,-0.06162698721664128,-0.055379329061452154
10,-8,12925.283299281951,12927.6737795239,-2.3904802419492626,1,False,-2.254561648541312,0.011122894574100428,-0.0786742305158441,-0.06836725746524053
-7,12,12934.425763096217,12934.137877419846,0.28788567637093365,3,False,0.2630735442880905,-0.0492840215151773,0.03997173667357856,0.03412441692489665
6,6,12938.149256865869,12938.52705294684,-0.3777960809711658,3,False,-0.715861027986648,0.2466123605086068,0.04778940429696377,0.043663182209002116
12,-5,12957.392417962277,12959.215649769645,-1.823231807367847,1,False,-1.8283057513581298,0.10145965631909348,-0.04857665789904786,-0.04780905443141137
-12,4,12962.589240972935,12962.409431056314,0.1798099166207976,3,False,0.12002110441426339,-0.02559522787169044,0.0441168502252367,0.0412671898507142
11,-7,12961.346803961826,12963.627731718801,-2.2809277569758706,1,False,-2.1941338930482743,0.04618585424373123,-0.07083860512466345,-0.06214111304984726
8,4,12985.191431179894,12986.672441284718,-1.481010104824236,3,False,-1.6014077984009418,0.03501365349870866,0.0441168502252367,0.0412671898507142
-8,10,13017.871842124201,13017.43961401613,0.43222810807128553,3,False,0.3603130414894622,-0.030906064927876287,0.057377177166017646,0.045443954344591475
-8,11,13019.819518785716,13019.400510545678,0.419008240038238,3,False,0.3603130414894622,-0.030906064927876287,0.04959775226689089,0.04000351121112544
-9,8,13026.308693457533,13025.937746203443,0.3709472540904244,3,False,0.3258864736862961,-0.06271079529278722,0.059050432704680134,0.04872114299405439
12,-6,13032.11422221762,13033.958074628938,-1.8438524113171297,1,False,-1.8283057513581298,0.10145965631909348,-0.06162698721664128,-0.055379329061452154
11,-8,13039.222664999006,13041.517654525791,-2.294989526784775,1,False,-2.1941338930482743,0.04618585424373123,-0.0786742305158441,-0.06836725746524053
9,3,13088.82189536127,13090.657387804653,-1.8354924433824635,2,False,-1.914812464347051,-0.0014549756856467866,0.04279021866932453,0.037984777979318096
12,-7,13096.401966263189,13098.2617920764,-1.8598258132115006,1,False,-1.8283057513581298,0.10145965631909348,-0.07083860512466345,-0.06214111304984726
-8,12,13099.526928793004,13099.123425662845,0.4035031301591516,3,False,0.3603130414894622,-0.030906064927876287,0.03997173667357856,0.03412441692489665
12,-8,13174.27782730037,13176.15171488339,-1.8738875830204051,1,False,-1.8283057513581298,0.10145965631909348,-0.0786742305158441,-0.06836725746524053
7,5,13201.090580586117,13202.113165793387,-1.0225852072708221,3,False,-1.2097220632094832,0.11432122507676468,0.03746743645024253,0.03534819441142645
5,9,13248.184038729589,13247.946819652836,0.23721907675280818,3,False,-0.2087442588781414,0.33910438372640783,0.056391267498838715,0.05046768440524829
-12,-11,13300.326822154462,13300.35157840054,-0.02475624607723148,1,False,0.12002110441426339,-0.02559522787169044,-0.061673706104556913,-0.05750841651524752
-10,7,13314.23158879293,13313.977659772618,0.2539290203130804,3,False,0.19675364440445264,-0.03879516111942394,0.05285546815866837,0.043115068870292816
8,-11,13322.929012361421,13324.614588628941,-1.685576267520446,1,False,-1.6014077984009418,0.03501365349870866,-0.061673706104556913,-0.05750841651524752
9,-10,13384.795030266327,13386.846108361822,-2.0510780954955408,0,False,-1.914812464347051,-0.0014549756856467866,-0.07497374051126826,-0.059836914953393716
-11,6,13395.898056309372,13395.63298857027,0.26506773910114134,4,False,0.16578385143475316,0.007831301159512805,0.04778940429696377,0.043663182209002116
-9,9,13408.201484775489,13407.831450145191,0.37003463029759587,3,False,0.3258864736862961,-0.06271079529278722,0.056391267498838715,0.05046768440524829
6,7,13425.635094775722,13426.008372906168,-0.3732781304461241,3,False,-0.715861027986648,0.2466123605086068,0.05285546815866837,0.043115068870292816
10,-9,13512.890212223774,13515.276402502199,-2.3861902784246922,1,False,-2.254561648541312,0.011122894574100428,-0.07590807541009781,-0.06684344904857653
5,10,13595.801885600615,13595.568704344256,0.23318125635887554,3,False,-0.2087442588781414,0.33910438372640783,0.057377177166017646,0.045443954344591475
5,11,13597.74956226213,13597.529600873804,0.219961388325828,3,False,-0.2087442588781414,0.33910438372640783,0.04959775226689089,0.04000351121112544
9,4,13610.941347617978,13612.772231017932,-1.8308833999544731,2,False,-1.914812464347051,-0.0014549756856467866,0.0441168502252367,0.0412671898507142
7,-12,13620.238401067823,13621.40813969567,-1.1697386278465274,1,False,-1.2097220632094832,0.11432122507676468,-0.03775690157999634,-0.03658088813199356
11,-9,13626.829577940829,13629.120277504093,-2.2906995632638427,1,False,-2.1941338930482743,0.04618585424373123,-0.07590807541009781,-0.06684344904857653
-12,5,13654.90492733307,13654.737685825665,0.1672415074044693,3,False,0.12002110441426339,-0.02559522787169044,0.03746743645024253,0.03534819441142645
5,12,13677.45697226942,13677.252515990973,0.20445627844674163,3,False,-0.2087442588781414,0.33910438372640783,0.03997173667357856,0.03412441692489665
8,5,13677.507117540028,13679.000696054069,-1.4935785140405642,3,False,-1.6014077984009418,0.03501365349870866,0.03746743645024253,0.03534819441142645
10,3,13729.060742608724,13731.223406366042,-2.1626637573172047,3,False,-2.254561648541312,0.011122894574100428,0.04279021866932453,0.037984777979318096
-9,10,13755.819331646513,13755.45333483661,0.36599680990366323,3,False,0.3258864736862961,-0.06271079529278722,0.057377177166017646,0.045443954344591475
-9,11,13757.76700830803,13757.414231366158,0.3527769418724347,3,False,0.3258864736862961,-0.06271079529278722,0.04959775226689089,0.04000351121112544
12,-9,13761.884740242192,13763.754337861688,-1.8695976194958348,1,False,-1.8283057513581298,0.10145965631909348,-0.07590807541009781,-0.06684344904857653
-9,12,13837.474418315318,13837.137146483326,0.3372718319915293,3,False,0.3258864736862961,-0.06271079529278722,0.03997173667357856,0.03412441692489665
11,3,13843.00010832578,13845.067281367934,-2.0671730421545362,3,False,-2.1941338930482743,0.04618585424373123,0.04279021866932453,0.037984777979318096
-11,7,13883.383894219225,13883.1143085296,0.269585689624364,4,False,0.16578385143475316,0.007831301159512805,0.05285546815866837,0.043115068870292816
9,-11,13948.678928799503,13950.714378362158,-2.035449562654321,0,False,-1.914812464347051,-0.0014549756856467866,-0.061673706104556913,-0.05750841651524752
12,3,13978.055270627143,13979.701341725531,-1.6460710983883473,3,False,-1.8283057513581298,0.10145965631909348,0.04279021866932453,0.037984777979318096
10,-10,14025.033877513779,14027.412126923211,-2.378249409432101,1,False,-2.254561648541312,0.011122894574100428,-0.07497374051126826,-0.059836914953393716
-12,-12,14074.052747814776,14074.032659727947,0.020088086828764062,1,False,0.12002110441426339,-0.02559522787169044,-0.03775690157999634,-0.03658088813199356
8,-12,14096.654938021735,14098.29566995635,-1.6407319346144504,1,False,-1.6014077984009418,0.03501365349870866,-0.03775690157999634,-0.03658088813199356
-10,8,14126.81769329451,14126.551963235526,0.26573005898353586,3,False,0.19675364440445264,-0.03879516111942394,0.059050432704680134,0.04872114299405439
11,-10,14138.973243230834,14141.256001925103,-2.2827586942694325,1,False,-2.1941338930482743,0.04618585424373123,-0.07497374051126826,-0.059836914953393716
7,6,14210.28854472483,14211.292492976456,-1.0039482516258431,3,False,-1.2097220632094832,0.11432122507676468,0.04778940429696377,0.043663182209002116
6,8,14238.2211992773,14238.582676369078,-0.36147709177930665,3,False,-0.715861027986648,0.2466123605086068,0.059050432704680134,0.04872114299405439
10,4,14251.180194865432,14253.338249579321,-2.1580547138892143,3,False,-2.254561648541312,0.011122894574100428,0.0441168502252367,0.0412671898507142
12,-10,14274.028405532197,14275.8900622827,-1.8616567505032435,1,False,-1.8283057513581298,0.10145965631909348,-0.07497374051126826,-0.059836914953393716
9,5,14303.257033978112,14305.100485787283,-1.8434518091708014,2,False,-1.914812464347051,-0.0014549756856467866,0.03746743645024253,0.03534819441142645
11,4,14365.119560582487,14367.182124581213,-2.062563998726546,3,False,-2.1941338930482743,0.04618585424373123,0.0441168502252367,0.0412671898507142
12,4,14500.17472288385,14501.81618493881,-1.641462054960357,3,False,-1.8283057513581298,0.10145965631909348,0.0441168502252367,0.0412671898507142
-10,9,14508.710484612462,14508.445667177275,0.26481743518706935,3,False,0.19675364440445264,-0.03879516111942394,0.056391267498838715,0.05046768440524829
10,-11,14588.91777604696,14591.280396923547,-2.3626208765872434,1,False,-2.254561648541312,0.011122894574100428,-0.061673706104556913,-0.05750841651524752
6,9,14620.113990595253,14620.476380310827,-0.36238971557395416,3,False,-0.715861027986648,0.2466123605086068,0.056391267498838715,0.05046768440524829
-12,6,14664.102891471783,14663.917013008733,0.18587846304944833,3,False,0.12002110441426339,-0.02559522787169044,0.04778940429696377,0.043663182209002116
8,6,14686.705081678741,14688.180023237137,-1.4749415583955852,3,False,-1.6014077984009418,0.03501365349870866,0.04778940429696377,0.043663182209002116
-11,8,14695.969998720802,14695.68861199251,0.2813867282930005,4,False,0.16578385143475316,0.007831301159512805,0.059050432704680134,0.04872114299405439
7,7,14697.774382634683,14698.773812935784,-0.9994303011008014,3,False,-1.2097220632094832,0.11432122507676468,0.05285546815866837,0.043115068870292816
11,-11,14702.857141764014,14705.124271925437,-2.267130161422756,1,False,-2.1941338930482743,0.04618585424373123,-0.061673706104556913,-0.05750841651524752
9,-12,14722.40485445982,14724.395459689566,-1.9906052297446877,0,False,-1.914812464347051,-0.0014549756856467866,-0.03775690157999634,-0.03658088813199356
12,-11,14837.912304065378,14839.758332283036,-1.846028217658386,1,False,-1.8283057513581298,0.10145965631909348,-0.061673706104556913,-0.05750841651524752
-10,10,14856.32833148349,14856.067551868695,0.2607796147949557,3,False,0.19675364440445264,-0.03879516111942394,0.057377177166017646,0.045443954344591475
-10,11,14858.276008145003,14858.028448398243,0.24755974676008918,3,False,0.19675364440445264,-0.03879516111942394,0.04959775226689089,0.04000351121112544
-10,12,14937.983418152293,14937.75136351541,0.2320546368828218,3,False,0.19675364440445264,-0.03879516111942394,0.03997173667357856,0.03412441692489665
